acs-g+N485+E216	 0.709839	 1.416358	 2.118573	 2.847532	 3.505930	 4.260361	 4.891132	 5.592618	 15.640426	 26.155333	 37.768414	 49.629414	 70.735123	 91.275085	 
acs-g+N611+E16	 0.473231	 0.938195	 1.413416	 1.885821	 2.359492	 2.831109	 3.300961	 3.769382	 10.844338	 18.507769	 27.577164	 36.081955	 52.900143	 69.482635	 
acs-h+N172+E149	 1.619602	 3.040153	 4.415823	 5.599577	 6.915136	 7.949698	 8.906119	 9.901500	 22.723511	 34.887520	 47.553051	 59.230125	 81.442131	 100.292290	 
acs-h+N172+E153	 0.918262	 1.785774	 2.681595	 3.513949	 4.324029	 5.194821	 5.966921	 6.795429	 17.572685	 28.583801	 40.589104	 52.002762	 73.209419	 92.055077	 
acs-h+N206+E66	 1.822222	 3.516006	 5.206114	 6.773263	 8.407359	 9.839544	 11.421728	 12.677483	 30.413540	 47.004204	 63.416721	 78.489357	 103.284027	 122.696342	 
acs-h+N254+E47	 1.204446	 2.405553	 3.571475	 4.789201	 5.996519	 7.158715	 8.333775	 9.445216	 25.957209	 42.595932	 59.543503	 75.125702	 101.443497	 122.539368	 
acs-h+N272+E154	 1.086178	 2.137921	 3.215273	 4.279893	 5.329391	 6.371173	 7.398787	 8.382633	 23.076218	 37.606213	 53.190002	 67.247681	 90.428810	 110.611816	 
acs-h+N300+E121	 0.542420	 1.075166	 1.620637	 2.157292	 2.717088	 3.253933	 3.789004	 4.305426	 12.362208	 21.158905	 31.019388	 41.134377	 59.392403	 76.631752	 
acs-h+N332+E84	 0.908817	 1.813715	 2.713596	 3.585582	 4.469593	 5.392087	 6.152885	 7.021623	 18.711575	 29.949789	 41.276325	 51.643326	 69.813866	 85.198067	 
acs-h+N383+E195	 2.037107	 3.947450	 5.791802	 7.622739	 9.448206	 11.197605	 12.711633	 14.310620	 34.361317	 52.337791	 70.782516	 86.171570	 112.593124	 132.234955	 
acs-h+N482+E160	 1.380933	 2.732808	 4.088419	 5.451317	 6.746404	 8.069626	 9.441892	 10.638216	 28.680918	 46.305164	 64.570389	 80.458633	 105.551941	 123.646317	 
acs-h+N482+E233	 1.143652	 2.231657	 3.339050	 4.416042	 5.489952	 6.578808	 7.532881	 8.548615	 22.986347	 37.106873	 51.637131	 65.269859	 88.480690	 106.508751	 
acs-h+N482+E82	 1.218098	 2.389062	 3.485777	 4.632277	 5.894380	 6.924515	 8.018153	 9.054607	 23.338964	 36.630112	 49.908207	 62.237278	 83.357437	 101.484642	 
acs-h+N572+E85	 2.015155	 3.718858	 5.400399	 6.924556	 8.463555	 9.729352	 10.989356	 12.239828	 27.685555	 42.008709	 56.575317	 68.952713	 91.898895	 111.634438	 
acs-h+N651+E50	 1.015967	 2.001250	 3.013399	 4.022079	 5.001727	 5.964196	 6.926404	 7.845480	 21.483240	 34.518703	 47.958340	 60.613533	 81.428574	 98.020058	 
acs-i+N206+E121	 0.477329	 0.953530	 1.427321	 1.903030	 2.397225	 2.868653	 3.347838	 3.796780	 11.002652	 18.810364	 27.853666	 36.829369	 54.093903	 70.281822	 
acs-i+N206+E147	 1.479400	 2.896246	 4.268731	 5.699988	 7.078986	 8.332003	 9.617628	 10.902249	 27.008873	 41.871120	 56.649593	 70.306183	 93.086082	 112.536697	 
acs-i+N206+E54	 0.627548	 1.248208	 1.863689	 2.507609	 3.129264	 3.746563	 4.401349	 4.955847	 14.283774	 24.475952	 35.842171	 46.759068	 67.527527	 86.275307	 
acs-i+N242+E111	 0.829504	 1.652143	 2.470592	 3.299039	 4.129275	 4.900641	 5.754620	 6.472275	 17.769350	 29.585327	 41.642834	 53.683628	 74.561478	 93.437225	 
acs-i+N254+E14	 3.542234	 6.902496	 10.173958	 13.519608	 16.596336	 19.608475	 22.618883	 25.334797	 58.916283	 85.462349	 108.686661	 125.949860	 151.270676	 168.800339	 
acs-i+N254+E96	 1.458134	 2.896798	 4.336687	 5.775930	 7.235221	 8.674031	 10.113262	 11.465396	 32.052204	 53.057365	 75.283218	 94.390038	 125.237045	 149.281006	 
acs-i+N300+E172	 0.508622	 1.013179	 1.524527	 2.029173	 2.547716	 3.052528	 3.561868	 4.039225	 11.619341	 19.875053	 29.312744	 38.517136	 55.962379	 72.074799	 
acs-i+N300+E59	 0.515248	 1.032972	 1.551370	 2.078299	 2.601942	 3.103766	 3.632010	 4.137845	 11.928547	 20.566986	 30.430042	 40.293591	 59.218998	 77.502510	 
acs-i+N364+E224	 0.734859	 1.454607	 2.147138	 2.854612	 3.555835	 4.253259	 4.874127	 5.505028	 14.592187	 23.470245	 33.343925	 42.380276	 59.266090	 74.563591	 
acs-i+N364+E56	 0.494806	 0.980525	 1.469492	 1.968330	 2.477768	 2.953330	 3.454714	 3.918890	 11.197023	 19.075581	 28.060902	 36.667912	 53.142990	 68.548775	 
acs-i+N364+E63	 0.884200	 1.774757	 2.674824	 3.556202	 4.414011	 5.226871	 6.147246	 6.932752	 19.079197	 30.769365	 44.168079	 56.277401	 79.099548	 99.104301	 
acs-i+N383+E0	 1.250717	 2.498341	 3.720738	 4.891597	 6.225952	 7.503039	 8.634902	 9.727142	 26.770399	 44.476742	 60.379677	 75.054932	 96.114700	 109.202354	 
acs-i+N482+E187	 1.174622	 2.308503	 3.473940	 4.526947	 5.645253	 6.634043	 7.639140	 8.569916	 21.701141	 34.200657	 46.853897	 58.390186	 79.012039	 96.762703	 
acs-i+N482+E203	 0.717519	 1.431686	 2.135310	 2.855794	 3.577983	 4.299679	 5.014030	 5.700006	 16.239288	 27.362247	 39.610931	 51.116367	 72.210526	 91.415413	 
acs-i+N651+E126	 0.694347	 1.391348	 2.085322	 2.772101	 3.480510	 4.165154	 4.851762	 5.522788	 15.710143	 26.938757	 39.186825	 50.876198	 72.360451	 91.919182	 
acs-i+N671+E210	 0.577251	 1.145632	 1.721301	 2.301412	 2.888263	 3.463829	 4.051217	 4.590328	 13.156963	 22.494001	 33.124023	 43.165203	 62.432251	 80.190086	 
aea+N107+N119+N410+E219+E123	 1.418414	 2.809289	 4.212420	 5.544614	 6.949517	 8.193184	 9.545934	 10.721157	 28.486681	 46.614429	 64.626556	 80.999649	 107.019829	 129.534851	 
aea+N107+N358+N96+E39+E103	 0.823327	 1.639992	 2.407843	 3.216929	 4.070413	 4.777973	 5.580249	 6.316672	 17.541933	 29.026234	 41.568230	 53.263336	 74.805481	 93.838631	 
aea+N107+N648+N137+E42+E38	 0.715793	 1.420382	 2.127029	 2.828197	 3.549769	 4.271883	 4.934444	 5.627984	 15.872056	 26.959568	 38.963234	 51.080513	 73.232399	 93.328629	 
aea+N56+N119+N488+E154+E94	 1.103841	 2.154732	 3.204950	 4.336760	 5.326001	 6.410610	 7.414595	 8.356872	 22.552490	 36.603493	 52.017372	 66.121033	 90.724365	 111.706360	 
aea+N56+N58+N110+E131+E18	 5.335549	 9.790907	 14.062821	 17.867689	 21.309675	 24.618387	 27.853390	 30.467045	 64.310150	 91.427139	 113.499489	 132.483902	 157.904587	 174.252975	 
aea+N56+N648+N320+E25+E14	 1.150904	 2.270265	 3.340793	 4.401366	 5.554132	 6.607028	 7.608841	 8.625193	 22.991909	 37.811428	 52.877361	 67.186684	 91.227760	 111.648369	 
aea+N56+N94+N713+E95+E97	 1.288659	 2.530197	 3.709305	 4.910921	 6.191000	 7.353954	 8.437108	 9.449325	 24.913889	 40.028851	 55.491688	 70.097794	 94.331902	 115.856529	 
aea+N648+N119+N79+E50+E85	 1.798676	 3.558350	 5.258583	 6.865643	 8.661310	 10.321187	 11.943953	 13.489867	 35.458153	 55.246136	 74.723206	 91.705620	 118.234322	 139.670319	 
aea+N648+N469+N96+E42+E159	 1.431772	 2.807411	 4.181207	 5.498763	 6.899384	 8.228829	 9.536689	 10.654268	 28.275379	 44.354794	 60.610561	 75.924911	 100.643410	 121.001801	 
aea+N648+N58+N160+E37+E219	 1.609959	 3.168812	 4.734840	 6.278194	 7.822758	 9.334701	 10.774653	 12.093514	 31.910196	 50.824398	 70.123703	 86.752380	 114.027596	 135.181442	 
aea+N648+N648+N353+E83+E173	 1.045645	 2.063943	 3.084258	 4.069860	 5.090148	 6.149912	 7.038341	 7.944179	 21.394966	 34.357845	 47.705685	 60.519711	 82.041901	 100.037018	 
aea+N94+N119+N117+E80+E199	 1.086550	 2.156588	 3.209456	 4.271519	 5.362248	 6.360310	 7.444465	 8.404630	 22.854958	 37.507965	 53.067238	 67.506943	 92.427956	 114.059258	 
aea+N94+N358+N10+E101+E101	 0.750194	 1.474143	 2.207664	 2.971932	 3.727555	 4.443565	 5.228981	 5.927014	 16.838749	 28.445402	 41.434383	 54.248878	 77.073761	 98.229507	 
aea+N94+N358+N150+E175+E9	 0.875489	 1.741532	 2.612505	 3.499010	 4.350966	 5.243367	 6.104843	 6.916916	 19.360281	 32.265236	 46.105423	 59.095200	 83.094482	 103.206215	 
aea+N94+N358+N25+E142+E79	 2.493057	 4.805609	 7.091494	 9.230695	 11.103597	 13.307352	 15.122454	 16.863619	 40.325478	 61.328270	 80.575317	 97.540627	 122.591537	 142.399597	 
afw+N184+E0	 1.121078	 2.237589	 3.358129	 4.488654	 5.620262	 6.730016	 7.864119	 8.950103	 25.759283	 44.314877	 64.431671	 83.733475	 116.774277	 142.917999	 
afw+N215+E53	 0.622892	 1.236570	 1.864568	 2.477569	 3.110465	 3.714088	 4.325784	 4.932434	 13.861582	 23.594391	 34.498154	 45.232277	 65.354210	 84.061630	 
afw+N267+E211	 0.847464	 1.695673	 2.514084	 3.359773	 4.230637	 5.063386	 5.852291	 6.659165	 18.431604	 30.822596	 44.510307	 57.154053	 81.279388	 101.084595	 
afw+N282+E131	 0.693650	 1.374477	 2.059498	 2.743582	 3.449842	 4.108734	 4.794331	 5.474532	 15.462009	 26.269005	 37.942711	 49.529602	 70.932281	 90.165169	 
afw+N310+E154	 0.682065	 1.362588	 2.041111	 2.717927	 3.416540	 4.057492	 4.733071	 5.342939	 15.261610	 25.879726	 37.644089	 49.055145	 71.409760	 91.415146	 
afw+N327+E123	 0.321512	 0.643662	 0.968625	 1.289689	 1.614790	 1.932770	 2.256451	 2.573581	 7.448945	 12.922343	 19.171482	 25.643703	 38.255238	 50.762356	 
afw+N34+E22	 0.405002	 0.810956	 1.208326	 1.612102	 2.023309	 2.423115	 2.838602	 3.225434	 9.291540	 16.028067	 23.731230	 31.458754	 46.574013	 61.268860	 
afw+N52+E232	 0.675896	 1.335632	 2.006431	 2.652699	 3.311743	 3.886615	 4.552941	 5.172185	 13.743872	 22.149637	 31.335930	 39.836372	 56.136604	 70.833092	 
afw+N547+E159	 0.795217	 1.573973	 2.363202	 3.132483	 3.929656	 4.723344	 5.492619	 6.235607	 17.375349	 29.201399	 41.940010	 54.274559	 76.656303	 95.751045	 
afw+N562+E159	 0.559449	 1.109576	 1.674698	 2.226259	 2.784068	 3.358928	 3.891259	 4.410740	 12.674207	 21.653519	 31.794865	 41.359451	 60.113136	 77.204651	 
afw+N649+E218	 0.547156	 1.091007	 1.639429	 2.185734	 2.736739	 3.267741	 3.806452	 4.327216	 12.372643	 21.199799	 31.183357	 40.860336	 59.642178	 77.136284	 
afw+N68+E234	 0.593734	 1.183979	 1.775347	 2.381427	 2.979642	 3.558989	 4.148545	 4.717763	 13.536250	 22.965115	 33.974049	 44.218792	 63.909695	 82.407425	 
afw+N719+E83	 0.449758	 0.902012	 1.350139	 1.797576	 2.255854	 2.705599	 3.158676	 3.586818	 10.318548	 17.785223	 26.110250	 34.488720	 50.468685	 65.652061	 
afy+N215+N305+E123+E199+E172	 0.536607	 1.069663	 1.592157	 2.147767	 2.672431	 3.217443	 3.742294	 4.270658	 12.220330	 20.865103	 30.460342	 40.084179	 57.618797	 73.477303	 
afy+N238+N68+E146+E213+E49	 0.644268	 1.263420	 1.898560	 2.524011	 3.191415	 3.786634	 4.401765	 5.052466	 14.121281	 23.668318	 34.366581	 44.069317	 62.431789	 79.265045	 
afy+N3+N76+E122+E20+E88	 0.635945	 1.261796	 1.891557	 2.531494	 3.162260	 3.781849	 4.373179	 4.976298	 14.070984	 23.588144	 34.012783	 43.931862	 61.727268	 78.205963	 
afy+N649+N168+E101+E220+E52	 0.493840	 0.994322	 1.503205	 1.987745	 2.488744	 2.985201	 3.476476	 3.973394	 11.325735	 19.205530	 28.326313	 37.004284	 53.493145	 69.251862	 
agw+N130+N631+N179+E226+E222	 2.807156	 5.482475	 8.099929	 10.566225	 13.082222	 15.415661	 17.610109	 19.866943	 48.190529	 72.127861	 95.078369	 112.888718	 140.022125	 160.427795	 
agw+N23+N705+N489+E213+E95	 3.915196	 7.194651	 9.767467	 12.481604	 14.972922	 17.140139	 19.382133	 20.868410	 42.754871	 60.249561	 76.433746	 90.243950	 112.449120	 129.303085	 
agw+N621+N376+N134+E95+E181	 0.895042	 1.801807	 2.682230	 3.573437	 4.480390	 5.369068	 6.233100	 7.074937	 20.075979	 34.015972	 48.978249	 63.482674	 89.501549	 112.424255	 
ahq+N289+N220+N12+E58+E30	 1.324910	 2.622463	 3.939010	 5.254578	 6.547377	 7.806743	 9.139972	 10.376310	 28.978086	 48.238213	 68.416275	 88.016655	 120.399162	 145.071213	 
ahq+N341+N173+N263+E102+E116	 1.728852	 3.420735	 5.134444	 6.817091	 8.458693	 10.138096	 11.685397	 13.302326	 35.768772	 58.406567	 80.364273	 99.890656	 131.103165	 152.796677	 
ahq+N394+N5+N200+E115+E181	 1.470773	 2.904063	 4.354003	 5.739970	 7.209490	 8.556352	 9.907393	 11.234950	 30.372488	 49.369335	 68.446083	 85.962265	 114.822594	 137.111267	 
ahq+N494+N478+N355+E165+E225	 6.223977	 11.400613	 16.782499	 21.275719	 25.399673	 29.264982	 32.900906	 36.424625	 68.864731	 87.280746	 101.138420	 110.042343	 120.556694	 127.183250	 
ala+N134+N315+N242+E138+E7	 4.091943	 7.716298	 11.097507	 14.415869	 17.374660	 20.450857	 23.470123	 25.721777	 58.256039	 83.480408	 103.636070	 118.692612	 139.666580	 153.446136	 
ala+N134+N579+N383+E36+E4	 0.545670	 1.087587	 1.630209	 2.165926	 2.737733	 3.259507	 3.817606	 4.322162	 12.415369	 21.376270	 31.495251	 41.848103	 61.620449	 80.324539	 
ala+N179+N18+N133+E210+E51	 0.548794	 1.096864	 1.645454	 2.191681	 2.749788	 3.300863	 3.838542	 4.374753	 12.627405	 21.790243	 32.222340	 42.649033	 63.241348	 82.217987	 
ala+N197+N687+N383+E99+E108	 0.655262	 1.304195	 1.952724	 2.609832	 3.278416	 3.907795	 4.585512	 5.192838	 14.733920	 25.238344	 36.761536	 48.658604	 70.401405	 90.594788	 
ala+N198+N285+N391+E126+E228	 1.107798	 2.220802	 3.325909	 4.418338	 5.571911	 6.610743	 7.713085	 8.735260	 24.485903	 41.090641	 59.100853	 75.629219	 105.421555	 129.189392	 
ala+N270+N606+N482+E105+E130	 0.653952	 1.299822	 1.953903	 2.604841	 3.266255	 3.902334	 4.540508	 5.180977	 15.028825	 25.797085	 38.075352	 50.752922	 74.175537	 95.483032	 
ala+N400+N18+N172+E58+E43	 1.453239	 2.849360	 4.247499	 5.604761	 7.072471	 8.311150	 9.662788	 10.865916	 28.703867	 46.114861	 63.401573	 78.883163	 103.678345	 124.497513	 
ala+N400+N411+N300+E203+E193	 0.540392	 1.078852	 1.618751	 2.157774	 2.716633	 3.241825	 3.769018	 4.313426	 12.441330	 21.399683	 31.749332	 42.281345	 62.316586	 81.505745	 
ala+N428+N456+N254+E185+E137	 0.801888	 1.602423	 2.388977	 3.198313	 3.989878	 4.778421	 5.639796	 6.266781	 17.674452	 29.418058	 42.084408	 54.260601	 76.065704	 95.044617	 
ala+N442+N516+N254+E18+E92	 2.167681	 4.261947	 6.380822	 8.467525	 10.573809	 12.441952	 14.438961	 16.425533	 42.821430	 67.003166	 90.992050	 111.402931	 141.959061	 163.356140	 
ala+N442+N639+N383+E68+E125	 0.944259	 1.880618	 2.810296	 3.727068	 4.720299	 5.639419	 6.593846	 7.476325	 21.148167	 35.758286	 51.703655	 66.628311	 93.994263	 117.443123	 
ala+N457+N499+N133+E52+E11	 1.756734	 3.474116	 5.175064	 6.714496	 8.462124	 10.091736	 11.556654	 12.925467	 33.208389	 52.183048	 71.771210	 88.285675	 116.472633	 139.061462	 
